script,writer_id,writer_key,image_path,file_name,is_genuine,sample_index,split
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-18.tif,B-S-5-F-18.tif,0,18,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-19.tif,B-S-5-F-19.tif,0,19,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-20.tif,B-S-5-F-20.tif,0,20,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-21.tif,B-S-5-F-21.tif,0,21,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-22.tif,B-S-5-F-22.tif,0,22,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-23.tif,B-S-5-F-23.tif,0,23,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-24.tif,B-S-5-F-24.tif,0,24,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-25.tif,B-S-5-F-25.tif,0,25,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-26.tif,B-S-5-F-26.tif,0,26,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-27.tif,B-S-5-F-27.tif,0,27,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-28.tif,B-S-5-F-28.tif,0,28,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-29.tif,B-S-5-F-29.tif,0,29,test
bengali,5,bengali_005,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/5/B-S-5-F-30.tif,B-S-5-F-30.tif,0,30,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-01.tif,B-S-12-G-01.tif,1,1,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-02.tif,B-S-12-G-02.tif,1,2,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-03.tif,B-S-12-G-03.tif,1,3,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-04.tif,B-S-12-G-04.tif,1,4,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-05.tif,B-S-12-G-05.tif,1,5,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-06.tif,B-S-12-G-06.tif,1,6,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-07.tif,B-S-12-G-07.tif,1,7,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-08.tif,B-S-12-G-08.tif,1,8,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-09.tif,B-S-12-G-09.tif,1,9,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-10.tif,B-S-12-G-10.tif,1,10,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-11.tif,B-S-12-G-11.tif,1,11,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-12.tif,B-S-12-G-12.tif,1,12,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-13.tif,B-S-12-G-13.tif,1,13,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-14.tif,B-S-12-G-14.tif,1,14,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-15.tif,B-S-12-G-15.tif,1,15,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-16.tif,B-S-12-G-16.tif,1,16,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-17.tif,B-S-12-G-17.tif,1,17,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-18.tif,B-S-12-G-18.tif,1,18,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-19.tif,B-S-12-G-19.tif,1,19,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-20.tif,B-S-12-G-20.tif,1,20,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-21.tif,B-S-12-G-21.tif,1,21,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-22.tif,B-S-12-G-22.tif,1,22,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-23.tif,B-S-12-G-23.tif,1,23,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-G-24.tif,B-S-12-G-24.tif,1,24,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-01.tif,B-S-12-F-01.tif,0,1,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-02.tif,B-S-12-F-02.tif,0,2,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-03.tif,B-S-12-F-03.tif,0,3,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-04.tif,B-S-12-F-04.tif,0,4,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-05.tif,B-S-12-F-05.tif,0,5,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-06.tif,B-S-12-F-06.tif,0,6,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-07.tif,B-S-12-F-07.tif,0,7,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-08.tif,B-S-12-F-08.tif,0,8,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-09.tif,B-S-12-F-09.tif,0,9,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-10.tif,B-S-12-F-10.tif,0,10,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-11.tif,B-S-12-F-11.tif,0,11,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-12.tif,B-S-12-F-12.tif,0,12,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-13.tif,B-S-12-F-13.tif,0,13,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-14.tif,B-S-12-F-14.tif,0,14,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-15.tif,B-S-12-F-15.tif,0,15,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-16.tif,B-S-12-F-16.tif,0,16,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-17.tif,B-S-12-F-17.tif,0,17,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-18.tif,B-S-12-F-18.tif,0,18,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-19.tif,B-S-12-F-19.tif,0,19,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-20.tif,B-S-12-F-20.tif,0,20,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-21.tif,B-S-12-F-21.tif,0,21,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-22.tif,B-S-12-F-22.tif,0,22,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-23.tif,B-S-12-F-23.tif,0,23,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-24.tif,B-S-12-F-24.tif,0,24,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-25.tif,B-S-12-F-25.tif,0,25,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-26.tif,B-S-12-F-26.tif,0,26,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-27.tif,B-S-12-F-27.tif,0,27,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-28.tif,B-S-12-F-28.tif,0,28,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-29.tif,B-S-12-F-29.tif,0,29,test
bengali,12,bengali_012,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/12/B-S-12-F-30.tif,B-S-12-F-30.tif,0,30,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-01.tif,B-S-14-G-01.tif,1,1,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-02.tif,B-S-14-G-02.tif,1,2,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-03.tif,B-S-14-G-03.tif,1,3,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-04.tif,B-S-14-G-04.tif,1,4,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-05.tif,B-S-14-G-05.tif,1,5,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-06.tif,B-S-14-G-06.tif,1,6,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-07.tif,B-S-14-G-07.tif,1,7,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-08.tif,B-S-14-G-08.tif,1,8,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-09.tif,B-S-14-G-09.tif,1,9,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-10.tif,B-S-14-G-10.tif,1,10,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-11.tif,B-S-14-G-11.tif,1,11,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-12.tif,B-S-14-G-12.tif,1,12,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-13.tif,B-S-14-G-13.tif,1,13,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-14.tif,B-S-14-G-14.tif,1,14,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-15.tif,B-S-14-G-15.tif,1,15,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-16.tif,B-S-14-G-16.tif,1,16,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-17.tif,B-S-14-G-17.tif,1,17,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-18.tif,B-S-14-G-18.tif,1,18,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-19.tif,B-S-14-G-19.tif,1,19,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-20.tif,B-S-14-G-20.tif,1,20,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-21.tif,B-S-14-G-21.tif,1,21,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-22.tif,B-S-14-G-22.tif,1,22,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-23.tif,B-S-14-G-23.tif,1,23,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-G-24.tif,B-S-14-G-24.tif,1,24,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-F-01.tif,B-S-14-F-01.tif,0,1,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-F-02.tif,B-S-14-F-02.tif,0,2,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-F-03.tif,B-S-14-F-03.tif,0,3,test
bengali,14,bengali_014,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/14/B-S-14-F-04.tif,B-S-14-F-04.tif,0,4,test
